time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2020-01-05,0,15,0.05811599,280.36914,5.2283835e-05,35.54686,1.2468551e-10,0.00018324576,0.008126683,0.0236798,0.06580579,8.05026,55.142532,5.1030793,98.36422,2.7777778e-16,2.7777778e-16,-3.167879e-09,2.7786397e-16,9.977408e-13,0.2229009,6813.571,29.892176,0.057679113,146.396029,-18.193562
2020-01-05,0,16,0.062915795,280.51694,5.2350184e-05,35.542255,8.983861e-11,0.00017602147,0.008282146,0.022255521,0.066349484,8.050409,54.91438,5.071729,98.57259,2.7777778e-16,2.7777778e-16,-5.344645e-10,2.7786177e-16,9.724149e-13,0.2229941,6809.44,29.863985,0.058067333,146.403406,-18.187727
2020-01-05,0,17,0.067412704,281.04883,5.242026e-05,35.53819,4.7747646e-11,0.00016881114,0.009276943,0.01949124,0.06955313,8.050366,54.6807,5.033655,98.785225,2.7777778e-16,2.7777778e-16,-6.2592385e-09,2.7787334e-16,1.1062507e-12,0.22386804,6804.7026,29.849176,0.060276184,146.410769,-18.181906
2020-01-05,0,18,0.071800426,281.5317,5.2500276e-05,35.5337,2.3573503e-11,0.00016161431,0.010862288,0.01614476,0.07575663,8.050232,54.423775,4.987518,98.97187,2.7777778e-16,2.7777778e-16,-5.7381175e-09,2.7793438e-16,1.8128899e-12,0.22394693,6798.8877,29.853788,0.06489434,146.418119,-18.1761
2020-01-05,0,19,0.076312326,281.97418,5.2589006e-05,35.527996,1.5544746e-11,0.0001544616,0.01188296,0.013918203,0.080664136,8.05026,54.191433,4.947853,99.12652,2.7777778e-16,2.7777778e-16,-1.7386352e-08,2.7804299e-16,3.0698484e-12,0.2229244,6794.142,29.832947,0.068781175,146.425455,-18.170307
2020-01-05,0,20,0.08032332,282.81973,5.2687774e-05,35.52211,1.1964308e-11,0.0001473336,0.01244127,0.012634035,0.08458834,8.050551,54.01079,4.918496,99.27681,2.7777778e-16,2.7777778e-16,-1.2102669e-08,2.7798046e-16,2.3462593e-12,0.22164321,6791.54,29.854656,0.07214707,146.432791,-18.164515
2020-01-05,0,21,0.082655065,284.18857,5.275581e-05,35.516586,1e-12,0.00013983031,0.012399989,0.012137045,0.08493916,8.051069,53.881832,4.9004927,99.42233,2.7777778e-16,2.7777778e-16,-4.22886e-09,2.7792887e-16,1.7489648e-12,0.22079548,6790.267,29.824755,0.07253917,146.440109,-18.158742
2020-01-05,0,22,0.08334196,285.99374,5.2813753e-05,35.511242,1e-12,0.00013195562,0.012587537,0.011490344,0.085808665,8.051387,53.767204,4.8833175,99.56311,2.7777778e-16,2.7777778e-16,1.9151372e-09,2.7791919e-16,1.6368364e-12,0.22021326,6789.0728,29.774252,0.07322113,146.447407,-18.152988
2020-01-05,0,23,0.08353702,288.80875,5.2868392e-05,35.506077,1e-12,0.00012370554,0.01363224,0.010464084,0.090154424,8.050618,53.630188,4.859572,99.69929,2.7777778e-16,2.7777778e-16,-9.440342e-09,2.7802387e-16,2.8485881e-12,0.21973331,6786.8022,29.735065,0.07652219,146.454691,-18.147249
2020-01-05,0,24,0.08401197,293.42392,5.292075e-05,35.50136,1e-12,0.00011507958,0.015534412,0.009355956,0.09749624,8.050117,53.51532,4.836309,99.830925,2.7777778e-16,2.7777778e-16,-8.349139e-09,2.7835266e-16,6.654001e-12,0.21969086,6784.43,29.70755,0.08196183,146.461962,-18.141523
2020-01-05,0,25,0.08692339,300.38803,5.2944688e-05,35.496716,1e-12,0.00010869628,0.016992042,0.008765806,0.10213535,8.05011,53.431427,4.820474,99.95803,2.7777778e-16,2.7777778e-16,-7.920956e-09,2.784577e-16,7.869625e-12,0.21972938,6782.3823,29.619791,0.08514331,146.469219,-18.135811
