time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2022-01-02,0,18,0.3967024,218.32774,-9.7677876e-05,34.68582,5.5979e-10,0.00045504668,1.5875515,0.0017734106,2.2416759,8.021484,48.114117,3.8342247,105.28439,2.7777778e-16,2.7777778e-16,4.333085e-10,2.7777887e-16,6.883156e-11,0.15060148,6457.533,31.578136,0.6541245,145.384312,-15.37063
2022-01-02,0,19,0.3826418,220.25378,-9.8749675e-05,34.721,6.247981e-10,0.00047609533,1.5543993,0.00173962,2.2026787,8.021408,48.14484,3.841148,105.70944,2.7777778e-16,2.7777778e-16,1.9195223e-09,2.7777892e-16,7.281132e-11,0.15179375,6455.9526,31.572947,0.6482793,145.39218,-15.366163
2022-01-02,0,20,0.36201215,222.44525,-9.969708e-05,34.751373,7.786961e-10,0.0004940935,1.5378649,0.0016868312,2.1703696,8.021351,48.226402,3.8522196,106.1445,2.7777778e-16,2.7777778e-16,1.427827e-08,2.7777887e-16,7.0173645e-11,0.15311524,6453.278,31.569065,0.63250446,145.400047,-15.361699
2022-01-02,0,21,0.33595914,224.55876,-9.999938e-05,34.78631,9.420171e-10,0.0005090468,1.5203027,0.0016259745,2.1193728,8.021765,48.340046,3.8679688,106.251144,2.7777778e-16,2.7777778e-16,1.7853539e-08,2.7777895e-16,7.309248e-11,0.15490058,6448.893,31.560804,0.5990703,145.407914,-15.357237
2022-01-02,0,22,0.30689,226.35898,-9.8824996e-05,34.832275,8.677264e-10,0.0005130268,1.5224683,0.0015672757,2.0823083,8.0229,48.48478,3.8850665,106.35397,2.7777778e-16,2.7777778e-16,2.5811325e-08,2.777789e-16,7.032699e-11,0.15683976,6443.164,31.533657,0.5598401,145.415781,-15.352776
2022-01-02,0,23,0.27721727,227.83392,-9.837444e-05,34.87226,4.6903986e-10,0.00050679006,1.5294065,0.001500143,2.063468,8.023306,48.56637,3.894597,106.45294,2.7777778e-16,2.7777778e-16,2.9111433e-08,2.7777884e-16,6.8073804e-11,0.15765837,6439.2607,31.49945,0.5340612,145.423646,-15.348317
2022-01-02,0,24,0.2495322,228.61917,-9.854572e-05,34.892242,2.0219273e-10,0.00049902755,1.5537925,0.0014472965,2.0671406,8.023527,48.608612,3.8981068,106.5481,2.7777778e-16,2.7777778e-16,1.661474e-08,2.777789e-16,7.152151e-11,0.15759438,6435.5103,31.479187,0.5133479,145.431512,-15.343858
2022-01-02,0,25,0.22693032,227.8292,-9.7445045e-05,34.886288,7.728818e-11,0.0004897394,1.7034154,0.0014579571,2.245995,8.022715,48.763596,3.8957791,106.63943,2.7777778e-16,2.7777778e-16,1.4025604e-08,2.777789e-16,7.0509126e-11,0.15508966,6426.1494,31.443626,0.5425798,145.439377,-15.339401
2022-01-02,0,26,0.20928204,227.8482,-9.718565e-05,34.83657,1.8981237e-11,0.0004789247,1.8624918,0.001511029,2.4672945,8.021351,48.90503,3.889082,106.72693,2.7777778e-16,2.7777778e-16,4.1791406e-09,2.7777887e-16,6.9157596e-11,0.15168773,6419.539,31.456291,0.6048027,145.447242,-15.334946
2022-01-02,0,27,0.19594106,228.94336,-9.7541866e-05,34.803604,1.1277026e-11,0.00046928637,1.8739419,0.0015440612,2.4992843,8.020632,48.891457,3.8848615,106.81062,2.7777778e-16,2.7777778e-16,5.46418e-09,2.777789e-16,7.084265e-11,0.1504505,6419.0176,31.47713,0.6253426,145.455107,-15.330492
2022-01-02,0,28,0.18618011,230.5662,-9.731285e-05,34.802567,1e-12,0.0004790845,1.8563814,0.001565149,2.4960995,8.020996,48.85484,3.8820872,106.89048,2.7777778e-16,2.7777778e-16,1.48130415e-08,2.7777884e-16,6.8849176e-11,0.14999849,6418.2935,31.468801,0.63971806,145.462971,-15.32604
2022-01-02,0,29,0.17883869,232.92929,-9.85544e-05,34.80471,1e-12,0.0004893106,1.8898251,0.0016011748,2.534472,8.021725,48.908905,3.8840404,106.96651,2.7777778e-16,2.7777778e-16,-3.3592983e-08,2.7777884e-16,6.8043716e-11,0.1493688,6414.0166,31.440596,0.6446469,145.470834,-15.321587
2022-01-02,0,30,0.17405197,235.82443,-9.829689e-05,34.797462,1e-12,0.00049996946,2.0127194,0.0016953796,2.639317,8.023828,49.017563,3.8848634,107.03874,2.7777778e-16,2.7777778e-16,-2.528136e-08,2.777789e-16,7.0250014e-11,0.14779729,6408.133,31.362759,0.6265975,145.478698,-15.317137
2022-01-02,0,31,0.17374277,239.30707,-9.721512e-05,34.77083,1e-12,0.00051105913,2.0565798,0.0017687578,2.6782184,8.024974,49.01681,3.8817492,107.10716,2.7777778e-16,2.7777778e-16,-3.0630147e-09,2.7777884e-16,6.879132e-11,0.14618427,6405.8926,31.191803,0.62163824,145.486562,-15.312688
2022-01-02,0,32,0.18077707,242.58215,-9.582409e-05,34.763535,1e-12,0.00052257976,2.036201,0.0017981193,2.6733785,8.024507,48.990173,3.880073,107.171776,2.7777778e-16,2.7777778e-16,-5.3446385e-08,2.777789e-16,7.085146e-11,0.1459072,6404.6797,31.121742,0.6371776,145.494426,-15.308241
2022-01-02,0,33,0.1922822,244.13893,-9.5911666e-05,34.770668,1e-12,0.0005164272,1.9955188,0.0018647554,2.6227975,8.024061,48.941345,3.8806643,107.21332,2.7777778e-16,2.7777778e-16,-4.7603578e-08,2.7777887e-16,6.954953e-11,0.14616379,6403.6953,31.123707,0.6272788,145.50229,-15.303795
2022-01-02,0,34,0.207434,246.91847,-9.391626e-05,34.776848,1.1322732e-11,0.0005039494,1.9791603,0.0020166095,2.600361,8.024099,48.924736,3.8816838,107.18652,2.7777778e-16,2.7777778e-16,1.6104847e-08,2.777789e-16,7.202202e-11,0.14651814,6402.2485,31.118626,0.6212008,145.510154,-15.299348
2022-01-02,0,35,0.22126465,249.4938,-9.283825e-05,34.779602,1.2876382e-11,0.0004903151,1.969317,0.0020987273,2.6049843,8.024058,48.930428,3.8820875,107.07796,2.7777778e-16,2.7777778e-16,4.382078e-08,2.7777887e-16,6.8880616e-11,0.14658642,6400.3584,31.091793,0.6356672,145.518018,-15.294904
2022-01-02,0,36,0.23999503,254.11655,-9.415434e-05,34.78149,1.32898475e-11,0.00047551875,1.9477406,0.0021928258,2.5873356,8.023935,48.9078,3.882043,106.96696,2.7777778e-16,2.7777778e-16,7.796314e-08,2.777789e-16,7.1470926e-11,0.14672717,6399.0664,31.089706,0.63959503,145.525882,-15.29046
2022-01-02,0,37,0.25757638,256.1843,-9.565984e-05,34.786263,1.2059425e-11,0.00045956374,1.9130946,0.0023271875,2.543016,8.024145,48.8546,3.881343,106.85355,2.7777778e-16,2.7777778e-16,6.3320016e-11,2.7777887e-16,6.937234e-11,0.14694408,6399.329,31.110714,0.6299215,145.533746,-15.286018
2022-01-02,0,38,0.26165715,257.90784,-9.706353e-05,34.79209,9.278964e-12,0.00045131,1.8721645,0.0026017923,2.4838772,8.0237465,48.7798,3.88027,106.73776,2.7777778e-16,2.7777778e-16,1.36807685e-08,2.777789e-16,6.986868e-11,0.14718264,6400.7446,31.109226,0.6117127,145.541611,-15.281578
2022-01-02,0,39,0.26155967,259.24985,-9.669758e-05,34.800453,1.2215858e-11,0.0004544933,1.8227059,0.0033621336,2.3902445,8.023472,48.67125,3.880138,106.61949,2.7777778e-16,2.7777778e-16,-9.049994e-10,2.777789e-16,6.994136e-11,0.14810655,6401.8286,31.12075,0.5675385,145.549475,-15.277137
2022-01-02,0,40,0.27003077,259.8434,-9.713341e-05,34.81252,2.2752243e-11,0.00045869264,1.7807096,0.0038740989,2.3125458,8.023943,48.574776,3.8791475,106.49883,2.7777778e-16,2.7777778e-16,2.774037e-08,2.777789e-16,7.0876915e-11,0.14904399,6403.5024,31.12573,0.5318362,145.55734,-15.272698
2022-01-02,0,41,0.28142622,260.1496,-9.747966e-05,34.812355,1.7516535e-11,0.00046390525,1.7666667,0.0035289787,2.3005383,8.024841,48.517097,3.8744848,106.37576,2.7777778e-16,2.7777778e-16,-3.7442414e-09,2.777789e-16,7.147695e-11,0.1484431,6407.5176,31.089897,0.53387165,145.565205,-15.26826
2022-01-02,0,42,0.29037017,259.71533,-9.773839e-05,34.806866,1e-12,0.00047013303,1.7434452,0.0028256103,2.2914848,8.025312,48.44716,3.8677258,106.25027,2.7777778e-16,2.7777778e-16,-9.798559e-08,2.777789e-16,7.0875764e-11,0.14730793,6413.4854,31.023048,0.5480398,145.573071,-15.263823
2022-01-02,0,43,0.29702756,259.4148,-9.840433e-05,34.804996,1e-12,0.00047704214,1.7021813,0.0026731938,2.2376554,8.025553,48.36402,3.864903,106.12236,2.7777778e-16,2.7777778e-16,-1.4482025e-08,2.7777884e-16,6.87091e-11,0.1473395,6419.127,30.976357,0.5354741,145.580938,-15.259387
2022-01-02,0,44,0.29901892,257.56638,-9.933523e-05,34.808445,1e-12,0.0004839263,1.6499643,0.0028024395,2.1697416,8.02561,48.281578,3.8638916,105.992004,2.7777778e-16,2.7777778e-16,-5.8656937e-08,2.777789e-16,7.1413896e-11,0.14785482,6423.5195,30.97379,0.51977724,145.588805,-15.254951
2022-01-02,0,45,0.2944348,254.98021,-9.982991e-05,34.815277,1e-12,0.00048925454,1.5925739,0.0029516132,2.089119,8.025824,48.18448,3.862702,105.85924,2.7777778e-16,2.7777778e-16,-1.2037317e-07,2.777789e-16,7.1787146e-11,0.14874089,6428.1416,30.92199,0.49654502,145.596672,-15.250516
2022-01-02,0,46,0.28653973,252.54468,-9.9797406e-05,34.82132,1e-12,0.0004932858,1.5331049,0.0029412787,2.0192802,8.025873,48.078728,3.8594246,106.13492,2.7777778e-16,2.7777778e-16,-4.9655455e-08,2.7777892e-16,7.243904e-11,0.14916389,6433.8604,30.875359,0.4861753,145.60454,-15.246083
2022-01-02,0,47,0.2779818,248.8714,-9.986465e-05,34.83126,1e-12,0.0004980983,1.452049,0.0028235079,1.9298807,8.025849,47.933296,3.8540778,106.72449,2.7777778e-16,2.7777778e-16,-2.7978722e-08,2.777789e-16,7.1305045e-11,0.14937197,6441.867,30.806911,0.47783175,145.612409,-15.24165
2022-01-02,0,48,0.26912746,242.71481,-0.000100754834,34.842262,1e-12,0.0005036972,1.3802421,0.0025537778,1.851907,8.026089,47.726784,3.8415055,107.329765,2.7777778e-16,2.7777778e-16,-1.03592175e-08,2.777789e-16,7.23695e-11,0.1488322,6454.6846,30.787785,0.4716648,145.62028,-15.237218
2022-01-02,0,49,0.2672985,234.19975,-0.000100138815,34.845287,1e-12,0.00047618736,1.3251276,0.002163189,1.7886608,8.026459,47.43828,3.8192708,107.95044,2.7777778e-16,2.7777778e-16,4.0261225e-09,2.777789e-16,7.064402e-11,0.14673758,6472.453,30.753103,0.46353325,145.62815,-15.232786
2022-01-02,0,50,0.28106898,224.90457,-9.792425e-05,34.841156,1e-12,0.0004429707,1.282828,0.0019633595,1.7522078,8.0264015,47.216766,3.801149,108.58673,2.7777778e-16,2.7777778e-16,-5.9919415e-08,2.777789e-16,7.046187e-11,0.14450121,6486.1562,30.626503,0.46937984,145.636021,-15.228356
2022-01-02,0,51,0.3058908,218.85513,-9.7055396e-05,34.835526,1e-12,0.000409964,1.2462748,0.001954604,1.7228401,8.025684,47.0828,3.7910764,109.23869,2.7777778e-16,2.7777778e-16,-4.3076867e-08,2.7777884e-16,6.76811e-11,0.14351416,6494.547,30.596191,0.47656527,145.643894,-15.223926
2022-01-02,0,52,0.32528085,217.10178,-9.679265e-05,34.837036,1e-12,0.0003771777,1.2199285,0.0019776828,1.7007723,8.02511,46.9928,3.7844868,109.90607,2.7777778e-16,2.7777778e-16,-3.7486966e-08,2.777789e-16,7.09203e-11,0.14317514,6500.0244,30.614883,0.4808438,145.651766,-15.219497
